IIIM_Fem_fitness	YM_fem_fitness	traD_fem_fitness	IIIM_male_fitness	YM_male_fitness	f1_fit	f2_fit	f3_fit	f4_fit	f5_fit	f6_fit	f7_fit	f8_fit	f9_fit	f10_fit	m1_fit	m2_fit	m3_fit	m4_fit	m5_fit	m6_fit	m7_fit	m8_fit	IIIM_fem_h	YM_fem_h	IIIM_male_h	YM_male_h	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	m1	m2	m3	m4	m5	m6	m7	m8	X_freq	Y_freq	III_freq	IIIM_freq	tra_freq	traD_freq	female	male	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	m1	m2	m3	m4	m5	m6	m7	m8
-0.12622599781767363	-0.5797351610450572	-0.24363664892186154	-0.419024413926085	-0.13754681953822034	1.0	0.7563633510781385	0.660890632375581	0.660890632375581	0.31787292193227473	0.27774909518215385	0.27774909518215385	0.31787292193227473	0.27774909518215385	0.27774909518215385	0.6736314494925344	0.6736314494925344	1.0	0.580975586073915	0.580975586073915	1.0	0.580975586073915	0.580975586073915	1	1	1	1	0.5	5.15786108594684e-143	2.4509708743328213e-144	3.1333975694343755e-286	7.489596492354465e-143	2.4918512776841585e-143	3.3091368520576424e-285	2.3317354064076258e-143	2.2467541902508764e-143	6.6372529515606315e-143	4.004204078191233e-285	3.1333975694343755e-286	0.5	1.1402937536177163e-142	3.3091368520576424e-285	2.3317354064076258e-143	2.2467541902508764e-143	4.004204078191233e-285	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	45	37	30	18	41	37	22	37	37	41	22	18	45	45	22	37	37	22
0.651363838953019	0.1298381417327732	-0.5210884935037903	0.3254486708936033	0.34010100141819444	0.6334570910089297	0.30336988975579315	0.8701618582672268	0.8701618582672268	0.34863616104698103	1.0	1.0	0.34863616104698103	1.0	1.0	0.6598989985818056	0.6598989985818056	0.6745513291063967	1.0	1.0	0.6745513291063967	1.0	1.0	0	0	0	0	0.006836215546614358	0.004735441252001224	0.04009244537917291	0.08347194264358153	0.009296172259464865	0.07723096906754193	0.16137464623675088	0.004548417038733654	0.037437367803322234	0.042825442654639445	0.07685766053001726	0.08347194264358153	0.010251564859342267	0.08135168047641175	0.16137464623675088	0.004548417038733654	0.037437367803322234	0.07685766053001726	0.5459054875631003	0.4540945124368997	0.21541997352478423	0.7845800264752157	0.7694935778323956	0.23050642216760442	0.46784905988182307	0.532150940118177	92	92	61	124	124	124	124	92	124	61	92	124	124	124	124	92	124	92
0.7590881619115246	0.018829954990573272	0.8751385008458927	0.20774436144578923	0.4325850179624675	0.02951419667377899	0.23637547902057313	0.9811700450094267	0.9811700450094267	0.24091183808847538	1.0	1.0	0.24091183808847538	1.0	1.0	0.5674149820375325	0.5674149820375325	0.7922556385542108	1.0	1.0	0.7922556385542108	1.0	1.0	0	0	0	0	0.005119357566909281	0.004076467240957242	0.039283208507966565	0.09294556855328306	0.007651016758545221	0.07216137526450352	0.17123970946468928	0.00358949580748642	0.0330437587289449	0.03840291481585397	0.07584092221286848	0.09294556855328306	0.007680858376274453	0.07230589193444548	0.17123970946468928	0.00358949580748642	0.0330437587289449	0.07584092221286848	0.5613503732668413	0.43864962673315866	0.19454614924649594	0.8054538507535041	0.7688032424288848	0.23119675757111524	0.4675128727091394	0.5324871272908607	92	92	92	124	124	124	124	124	124	92	124	124	124	124	124	124	124	124
-0.9272078600007243	-0.9054235236422956	0.06982920625301436	0.04311398707021352	-0.7356411193453065	0.9301707937469856	1.0	0.0727921399992757	0.0727921399992757	0.09457647635770439	0.006884424107668206	0.006884424107668206	0.09457647635770439	0.006884424107668206	0.006884424107668206	1.0	1.0	0.2529613152922509	0.2643588806546935	0.2643588806546935	0.2529613152922509	0.2643588806546935	0.2643588806546935	1	1	0	1	0.5	1.3696838966017843e-125	2.3885977800748432e-142	9.068132123948075e-279	1.4410253390563915e-125	1.326435665617056e-139	5.035837353404335e-276	7.134144245460734e-127	1.324047067836981e-139	1.8982363434271957e-137	5.095350138262246e-276	9.068132123948075e-279	0.5	1.9374218364148864e-137	5.035837353404335e-276	7.134144245460734e-127	1.324047067836981e-139	5.095350138262246e-276	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	37	37	18	10	37	22	12	30	22	37	10	10	37	37	12	30	22	10
-0.15014914847215755	0.7065414778848569	-0.9598569766198044	-0.7200414652719609	0.2592863625578028	1.0	0.0401430233801956	0.03411558260256132	0.03411558260256132	0.13679283563094086	0.11625350784386329	0.11625350784386329	0.13679283563094086	0.11625350784386329	0.11625350784386329	0.20736910459139354	0.20736910459139354	1.0	0.2799585347280391	0.2799585347280391	1.0	0.2799585347280391	0.2799585347280391	1	0	1	0	0.5	1.5824852835e-314	6.81825095e-315	0.0	5.3141591243e-314	1.0721979799e-313	0.0	3.731673839e-314	1.0040154702e-313	3.32440017245e-313	0.0	0.0	0.5	5.5141901065e-313	0.0	3.731673839e-314	1.0040154702e-313	0.0	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	18	14	12	0	14	16	8	14	16	18	0	0	18	18	8	14	16	0
0.4899927407372895	0.2826003047643926	0.8865952789267133	-0.7113812603743439	-0.2899042034758448	0.04149241187978628	0.36587905236301593	0.7173996952356074	0.7173996952356074	0.5100072592627105	1.0	1.0	0.5100072592627105	1.0	1.0	0.4064504268838299	0.4064504268838299	1.0	0.2886187396256561	0.2886187396256561	1.0	0.2886187396256561	0.2886187396256561	0	0	1	1	0.00048359186558075086	0.00048130269114393865	0.00010111109069282336	3.637946103047622e-06	0.02773484044708716	0.005185451741464705	0.00014390049564734606	0.3995143094239126	0.0654521450731907	0.00010117651767439979	0.001348592381819704	3.637946103047622e-06	0.02780032059993362	0.00518703440507588	0.00014390049564734606	0.3995143094239126	0.0654521450731907	0.001348592381819704	0.03551959801387134	0.9644804019861286	0.926891914334288	0.07310808566571203	0.7506410622865416	0.2493589377134584	0.4992014672924974	0.5007985327075026	186	186	124	61	374	249	124	374	186	124	124	61	374	249	124	374	186	124
-0.7101718822511076	0.2636640898479168	-0.7644419876888122	0.3103015663011146	0.08212210649272134	1.0	0.23555801231118778	0.06827133532882197	0.06827133532882197	0.31990564233453656	0.09271765017506911	0.09271765017506911	0.31990564233453656	0.09271765017506911	0.09271765017506911	0.9178778935072787	0.9178778935072787	0.6896984336988854	1.0	1.0	0.6896984336988854	1.0	1.0	1	0	0	0	0.5	2.7439856036824822e-42	1.4858110585239676e-42	5.3573061612462815e-81	9.16666579104516e-42	1.0544302348149293e-40	3.8072354523834987e-79	6.422680187362676e-42	1.0395721242296895e-40	1.8043079567519102e-39	4.121606023339374e-79	5.3573061612462815e-81	0.5	2.087799960184386e-39	3.8072354523834987e-79	6.422680187362676e-42	1.0395721242296895e-40	4.121606023339374e-79	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	108	30	30	14	45	61	30	30	61	92	30	14	92	108	30	30	61	30
-0.17601945622229498	-0.4964209711425389	0.005039808602601115	-0.8610726156005017	-0.24057228194453617	0.9949601913973989	1.0	0.823980543777705	0.823980543777705	0.5035790288574611	0.4149393220330194	0.4149393220330194	0.5035790288574611	0.4149393220330194	0.4149393220330194	0.1829369419847168	0.1829369419847168	1.0	0.13892738439949825	0.13892738439949825	1.0	0.13892738439949825	0.13892738439949825	1	1	1	1	0.5	4.230113613764137e-84	2.699623420289189e-217	0.0	6.0000474096342635e-84	8.399353967152483e-217	0.0	1.7699337958701273e-84	5.699730546863293e-217	5.142918904489873e-217	0.0	0.0	0.5	1.2987236012088542e-216	0.0	1.7699337958701273e-84	5.699730546863293e-217	0.0	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	61	61	22	12	61	26	14	53	26	26	14	12	61	26	14	53	26	14
-0.5270271097385595	-0.2337788149416693	-0.0548528463417548	-0.42235258971710055	-0.46366461183601615	1.0	0.9451471536582452	0.44702898098811406	0.44702898098811406	0.7241917721305288	0.3425230755681307	0.3425230755681307	0.7241917721305288	0.3425230755681307	0.3425230755681307	1.0	1.0	0.9284822862813783	0.5363353881639839	0.5363353881639839	0.9284822862813783	0.5363353881639839	0.5363353881639839	1	1	1	1	0.5	8.72218179212986e-53	2.1471229386593167e-130	2.0165902304552894e-258	1.5180112788654274e-52	2.2151109752628818e-129	2.1700997601934077e-257	6.457930996524414e-53	2.0003986813969503e-129	4.910741091626499e-129	2.7140678595953033e-257	2.0165902304552894e-258	0.5	8.99892833336065e-129	2.1700997601934077e-257	6.457930996524414e-53	2.0003986813969503e-129	2.7140678595953033e-257	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	92	92	30	18	92	37	22	92	37	45	22	18	92	45	22	92	37	22
0.3101321173463545	-0.7965145432117022	0.47640739509565155	0.3213060725293164	0.11431720630313502	0.36120972171846966	0.6898678826536455	1.0	1.0	0.14037808122535286	0.20348545678829777	0.20348545678829777	0.14037808122535286	0.20348545678829777	0.20348545678829777	0.885682793696865	0.885682793696865	0.6786939274706836	1.0	1.0	0.6786939274706836	1.0	1.0	0	1	0	0	4e-323	2e-323	6.35987176722796e-149	0.5	0.0	4.189124436664825e-233	8.054080194658796e-88	0.0	1.7416e-320	6.35987176722796e-149	1.6785910851160082e-175	0.5	0.0	4.189124436664825e-233	8.054080194658796e-88	0.0	1.7416e-320	1.6785910851160082e-175	1.0	0.0	3.17993588361398e-149	1.0	0.75	0.25	0.5	0.5	30	30	53	68	30	41	68	22	30	53	37	68	30	41	68	22	30	37
0.4218792636706279	0.5546314805281327	0.8311287207236424	0.057184904540323434	-0.9317116723585894	0.043480432617153446	0.2574767764149982	0.4453685194718673	0.4453685194718673	0.5781207363293721	1.0	1.0	0.5781207363293721	1.0	1.0	1.0	1.0	0.06438326614401818	0.06828832764141057	0.06828832764141057	0.06438326614401818	0.06828832764141057	0.06828832764141057	0	0	0	1	1.277901353647743e-07	6.919396814047723e-08	0.00034581826842645507	0.4320834408743726	1.0756704536320657e-08	5.3759996014160964e-05	0.06717059776577483	5.5400725693439585e-11	2.7690799946208533e-07	0.00034578091638050074	0.00034601550261676925	0.4320834408743726	1.0756749866337496e-08	5.376010929208952e-05	0.06717059776577483	5.5400725693439585e-11	2.7690799946208533e-07	0.00034601550261676925	0.932083281079047	0.06791671892095297	0.00040017245453355876	0.9995998275454664	0.7500001226324793	0.24999987736752072	0.4999998825251768	0.5000001174748232	22	22	61	124	18	61	124	14	22	61	61	124	18	61	124	14	22	61
-0.30259431918908986	-0.855727404888162	-0.032509364090954174	-0.8702172013876539	0.8589374226006974	1.0	0.9674906359090458	0.6747334656143285	0.6747334656143285	0.13958238478900042	0.09734554809298326	0.09734554809298326	0.13958238478900042	0.09734554809298326	0.09734554809298326	0.018307496074352173	0.018307496074352173	1.0	0.1297827986123461	0.1297827986123461	1.0	0.1297827986123461	0.1297827986123461	1	1	1	0	0.5	1.973983156557796e-142	0.0	0.0	2.1392204442188682e-142	0.0	0.0	1.652372876610722e-143	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.652372876610722e-143	0.0	0.0	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	37	37	14	8	37	16	8	30	14	16	8	8	37	18	8	30	14	8
-0.47123325548663386	0.8640969713037023	-0.6139049388675246	0.5242532092781003	0.47984261209685686	0.35199369890325316	0.13590302869629767	0.0718610020532479	0.0718610020532479	1.0	0.5287667445133661	0.5287667445133661	1.0	0.5287667445133661	0.5287667445133661	0.5201573879031431	0.5201573879031431	0.47574679072189974	1.0	1.0	0.47574679072189974	1.0	1.0	1	0	0	0	0.005319891390399045	0.004846798282639526	0.004499330241524107	0.0008048468523399804	0.061746433735218785	0.05250323208492937	0.008271641994586536	0.1945174009580754	0.14913276145585913	0.0048185681616345795	0.021165498893109834	0.0008048468523399804	0.06442709318079087	0.05405435261492182	0.008271641994586536	0.1945174009580754	0.14913276145585913	0.021165498893109834	0.16207841031486947	0.8379215896851305	0.7406189868783009	0.25938101312169914	0.7594294931165964	0.24057050688340365	0.4864609051572066	0.5135390948427934	92	92	92	61	124	124	92	124	61	92	92	61	124	124	92	124	61	92
0.19728564897114675	0.010647120985605829	0.18269845532840656	0.6488499009747939	0.28369884115672783	0.6490745322495706	0.7941677542165669	0.9893528790143942	0.9893528790143942	0.8027143510288532	1.0	1.0	0.8027143510288532	1.0	1.0	0.7163011588432722	0.7163011588432722	0.3511500990252061	1.0	1.0	0.3511500990252061	1.0	1.0	0	0	0	0	0.006793993538414149	0.00469822565476441	0.04345662286063028	0.1003253140950659	0.007663415635032521	0.07139564218116155	0.166912187481819	0.003124506388080396	0.029367879318528304	0.046243330002679356	0.06839438695775912	0.1003253140950659	0.008386378151430417	0.07511384349338181	0.166912187481819	0.003124506388080396	0.029367879318528304	0.06839438695775912	0.572185684414022	0.42781431558597804	0.192339152820797	0.8076608471792031	0.7634064381911191	0.23659356180888091	0.4799811171561759	0.5200188828438241	124	124	124	186	124	186	186	124	186	124	124	186	124	186	186	124	186	124
0.6547001015735487	-0.01928248794998444	-0.8294323528412779	0.7206520691483362	-0.7321158028722434	1.0	0.17056764715872208	0.49396958393560875	0.49396958393560875	0.16727867855772682	0.48444462138571154	0.48444462138571154	0.16727867855772682	0.48444462138571154	0.48444462138571154	1.0	1.0	0.074832896175498	0.2678841971277566	0.2678841971277566	0.074832896175498	0.2678841971277566	0.2678841971277566	0	1	0	1	0.0	0.0	3.652568969992279e-149	0.5	0.0	1.993127581289254e-247	2.6304863252905742e-101	0.0	0.0	3.652568969992279e-149	2.3320897887609184e-202	0.5	0.0	1.993127581289254e-247	2.6304863252905742e-101	0.0	0.0	2.3320897887609184e-202	1.0	0.0	1.8262844849961396e-149	1.0	0.75	0.25	0.5	0.5	30	26	49	68	26	37	68	20	30	49	41	68	26	37	68	20	30	41
-0.08024327735081216	-0.6549585222918659	-0.5988951770667903	0.8233748187938998	0.6110157316310012	1.0	0.4011048229332097	0.36891885737983177	0.36891885737983177	0.13839780082073413	0.12729230770473351	0.12729230770473351	0.13839780082073413	0.12729230770473351	0.12729230770473351	0.3889842683689988	0.3889842683689988	0.17662518120610016	1.0	1.0	0.17662518120610016	1.0	1.0	1	1	0	0	0.226088784873075	0.0005005725638804921	0.001261347242286733	0.0006991983067787139	0.0013317413646859184	0.015013563070376405	0.01152911827642503	0.0008481428091964802	0.014493220390040983	0.1869975389901047	0.013331615999452106	0.0006991983067787139	0.23957417799683733	0.24742968233496662	0.01152911827642503	0.0008481428091964802	0.014493220390040983	0.013331615999452106	0.50578441795211	0.49421558204788996	0.6222028871304538	0.3777971128695462	0.8836627784931123	0.11633722150688774	0.45876322788685064	0.5412367721131494	45	30	37	30	30	37	37	30	37	37	37	30	45	45	37	30	37	37
-0.4176071194211233	0.6934986155692486	-0.19137807011624774	0.4387555168803239	-0.020560926105673838	0.3790416424580695	0.30650138443075137	0.17850422418003897	0.17850422418003897	1.0	0.5823928805788767	0.5823928805788767	1.0	0.5823928805788767	0.5823928805788767	1.0	1.0	0.5497047767750354	0.9794390738943262	0.9794390738943262	0.5497047767750354	0.9794390738943262	0.9794390738943262	1	0	0	1	0.010154544096479983	0.008829878450957694	0.008486436372671964	0.0016551921798108474	0.07809109629134903	0.06737130158380261	0.011575503298883542	0.17056385665706814	0.12848929556183	0.009356206287965407	0.0199162987374985	0.0016551921798108474	0.08320334003245676	0.07010690401413434	0.011575503298883542	0.17056385665706814	0.12848929556183	0.0199162987374985	0.2116593662769848	0.7883406337230152	0.7328363381012637	0.2671636618987363	0.7577906166578303	0.24220938334216968	0.4945733107808194	0.5054266892191805	124	124	155	124	124	186	186	186	124	155	186	124	124	186	186	186	124	186
-0.8033733883048615	-0.07083915959403542	0.8129337135925108	-0.6434052241635559	-0.553457054358153	0.18706628640748924	1.0	0.1966266116951385	0.1966266116951385	0.9291608404059646	0.18269774776883216	0.18269774776883216	0.9291608404059646	0.18269774776883216	0.18269774776883216	0.7985677062345834	0.7985677062345834	1.0	0.35659477583644406	0.35659477583644406	1.0	0.35659477583644406	0.35659477583644406	1	1	1	1	1.5353302160100133e-05	1.5319029110891605e-05	2.2981961466185356e-283	0.0	0.005504526576830033	8.26030800462235e-281	0.0	0.4944770509642176	7.422367658279268e-279	2.301509923771308e-283	0.0	0.0	0.005510699163463738	8.266280139831784e-281	0.0	0.4944770509642176	7.422367658279268e-279	0.0	0.005538285201417877	0.9944617147985821	1.0	0.0	0.7500015517149208	0.24999844828507922	0.5000122498723186	0.4999877501276814	249	249	18	10	0	20	0	0	22	18	12	10	0	20	0	0	22	12
0.3226198310473123	-0.1869511128909751	-0.27069460727251515	0.7937613269566477	0.554746028463426	0.9288018101983243	0.6773801689526877	1.0	1.0	0.550743192516706	0.8130488871090248	0.8130488871090248	0.550743192516706	0.8130488871090248	0.8130488871090248	0.445253971536574	0.445253971536574	0.2062386730433523	1.0	1.0	0.2062386730433523	1.0	1.0	0	1	0	0	0.006261536786258684	0.00409967855981855	0.03873404383782523	0.09107576089886894	0.0073798676611065905	0.07088433340801704	0.1714408521886913	0.0032836421546680403	0.03145962228329494	0.04325326838549386	0.07440947962765802	0.09107576089886894	0.00861041410349706	0.07743814295162073	0.1714408521886913	0.0032836421546680403	0.03145962228329494	0.07440947962765802	0.5592534918601103	0.4407465081398897	0.19511140361587237	0.8048885963841277	0.7691944653111078	0.2308055346888922	0.46787260616404314	0.5321273938359569	92	92	92	124	124	124	124	92	124	124	124	124	124	124	124	92	124	124
0.15900392147287246	-0.5674676657548503	0.8499449956387677	-0.3725688714562554	-0.9627620210671934	0.1261956702311674	0.8409960785271275	1.0	1.0	0.3637579969363557	0.4325323342451497	0.4325323342451497	0.3637579969363557	0.4325323342451497	0.4325323342451497	1.0	1.0	0.0593499066889384	0.03723797893280656	0.03723797893280656	0.0593499066889384	0.03723797893280656	0.03723797893280656	0	1	1	1	0.0	0.0	2.224184981618979e-151	0.5	0.0	1.1336484559376514e-302	3.628736548715879e-151	0.0	0.0	2.224184981618979e-151	9.441607133730325e-303	0.5	0.0	1.1336484559376514e-302	3.628736548715879e-151	0.0	0.0	9.441607133730325e-303	1.0	0.0	1.1120924908094896e-151	1.0	0.75	0.25	0.5	0.5	12	10	37	37	8	14	37	6	10	37	14	37	8	14	37	6	10	14
0.3770088315710729	0.06009010422558125	0.4682180661543651	0.5933576434951522	0.5342458477541685	0.31138787029712417	0.5855555641864162	0.9399098957744187	0.9399098957744187	0.6229911684289271	1.0	1.0	0.6229911684289271	1.0	1.0	0.4657541522458315	0.4657541522458315	0.4066423565048478	1.0	1.0	0.4066423565048478	1.0	1.0	0	0	0	0	0.006208134391087829	0.004935033776656776	0.03668882657728374	0.06781479390763857	0.011653623743151263	0.08426718412333475	0.15388042233586213	0.006879580257570276	0.04839920497186643	0.0373061940337239	0.08327679629868986	0.06781479390763857	0.012153758529454774	0.0862856492820526	0.15388042233586213	0.006879580257570276	0.04839920497186643	0.08327679629868986	0.5177989090338541	0.48220109096614594	0.24236814406803808	0.7576318559319619	0.7740875681364561	0.22591243186354393	0.45803299811817566	0.5419670018818243	92	92	61	124	124	124	124	92	124	61	61	124	124	124	124	92	124	61
-0.13304344189201012	-0.32296725745002797	-0.4555481023778667	-0.4799806446345978	0.2979039226402136	1.0	0.5444518976221333	0.47201614321784835	0.47201614321784835	0.3686117614336495	0.31957038397064025	0.31957038397064025	0.3686117614336495	0.31957038397064025	0.31957038397064025	0.3651035495532137	0.3651035495532137	1.0	0.5200193553654022	0.5200193553654022	1.0	0.5200193553654022	0.5200193553654022	1	1	1	0	0.5	6.111551663787834e-149	6.758828253589561e-150	1.8046682111642147e-297	1.1764717847452962e-148	6.556802412887614e-149	1.8325007530237395e-296	5.653166183665129e-149	5.880919587528658e-149	1.4026334586030412e-148	2.2817928979617038e-296	1.8046682111642147e-297	0.5	2.5956769237808807e-148	1.8325007530237395e-296	5.653166183665129e-149	5.880919587528658e-149	2.2817928979617038e-296	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	45	37	30	18	37	37	20	37	37	37	20	18	37	37	20	37	37	20
0.287086146684679	-0.5073517560683898	0.35116441085615957	0.6917306566319397	0.8036469978538758	0.4625638800246517	0.712913853315321	1.0	1.0	0.35121575791031046	0.4926482439316102	0.4926482439316102	0.35121575791031046	0.4926482439316102	0.4926482439316102	0.19635300214612417	0.19635300214612417	0.30826934336806033	1.0	1.0	0.30826934336806033	1.0	1.0	0	1	0	0	0.003072253561671865	0.0023739573534588983	0.03357901576124574	0.11854256751450297	0.0038973364568372915	0.05594511404222583	0.20138229741937091	0.0013258914828743413	0.018273316283132487	0.034896061092359446	0.062388646080934924	0.11854256751450297	0.00419781640652898	0.05821300776404052	0.20138229741937091	0.0013258914828743413	0.018273316283132487	0.062388646080934924	0.6010079425405048	0.3989920574594952	0.13952935485160178	0.8604706451483982	0.7648922212969961	0.23510777870300392	0.4732878109676799	0.5267121890323201	124	124	124	186	124	186	186	124	155	124	124	186	124	186	186	124	155	124
0.6737908501521739	0.3393470410068884	0.6852695702704414	0.7542882779589699	-0.03432796435700003	0.06782788226137978	0.21551104009759367	0.6606529589931116	0.6606529589931116	0.3262091498478261	1.0	1.0	0.3262091498478261	1.0	1.0	1.0	1.0	0.23727693880470851	0.965672035643	0.965672035643	0.23727693880470851	0.965672035643	0.965672035643	0	0	0	1	0.004435022421776727	0.0033109127163585164	0.041104825068912505	0.1261450540515207	0.004585440042559634	0.05744738527595321	0.18115273017496644	0.001488783411377303	0.019689617218275297	0.04042444758143086	0.06471036222495545	0.1261450540515207	0.00462064832185497	0.05769822440896306	0.18115273017496644	0.001488783411377303	0.019689617218275297	0.06471036222495545	0.6091798097346766	0.39082019026532344	0.15009960603297184	0.8499003939670282	0.7623254022293225	0.23767459777067745	0.47978421796313125	0.5202157820368687	92	92	92	124	92	124	124	92	124	92	124	124	92	124	124	92	124	124
0.12145146553148711	0.5915525154370866	0.5934975620777687	-0.3941002347874982	0.7445070489478358	0.14586971651764746	0.35884093897009806	0.40844748456291335	0.40844748456291335	0.8785485344685129	1.0	1.0	0.8785485344685129	1.0	1.0	0.15480311905595548	0.15480311905595548	1.0	0.6058997652125018	0.6058997652125018	1.0	0.6058997652125018	0.6058997652125018	0	0	1	0	3.963992138058319e-06	3.96027389865634e-06	7.741200874803907e-36	3.430225788333257e-66	0.002806424536595026	5.486396454177243e-33	2.431484469268789e-63	0.4971889543776163	9.720888907895125e-31	7.743725243196012e-36	4.3088383120681566e-61	3.430225788333257e-66	0.0028077424421357636	5.487291578310924e-33	2.431484469268789e-63	0.4971889543776163	9.720888907895125e-31	4.3088383120681566e-61	0.0028150077554021094	0.9971849922445979	1.0	0.0	0.750000330405945	0.24999966959405495	0.500003303180248	0.499996696819752	249	249	61	30	749	92	45	874	155	61	61	30	874	92	45	874	155	61
0.5929209228361263	-0.15980703497078075	-0.7140797427296284	-0.7294245989062964	-0.1425093996186384	1.0	0.2859202572703716	0.7023703091359609	0.7023703091359609	0.2402281887179107	0.5901265925814322	0.5901265925814322	0.2402281887179107	0.5901265925814322	0.5901265925814322	0.3155432852247797	0.3155432852247797	1.0	0.2705754010937036	0.2705754010937036	1.0	0.2705754010937036	0.2705754010937036	0	1	1	1	0.5	8.345099157860914e-145	3.739500829232238e-145	6.470254266991561e-289	1.956615226768024e-144	1.7164372407018075e-144	3.498215089664443e-288	1.1221053109819328e-144	1.3424871577785835e-144	1.2390728041715539e-144	4.2196442546007365e-288	6.470254266991561e-289	0.5	3.2880143802488965e-144	3.498215089664443e-288	1.1221053109819328e-144	1.3424871577785835e-144	4.2196442546007365e-288	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	45	37	37	22	45	45	22	37	41	41	22	22	45	45	22	37	41	22
0.5880637326497027	-0.4707177953386974	-0.709631479613992	0.6150622430662265	0.5568445348153588	1.0	0.290368520386008	0.7048870017047758	0.7048870017047758	0.15368689063414673	0.3730841462993992	0.3730841462993992	0.15368689063414673	0.3730841462993992	0.3730841462993992	0.4431554651846412	0.4431554651846412	0.3849377569337735	1.0	1.0	0.3849377569337735	1.0	1.0	0	1	0	0	0.003773830270257612	0.002160166374161863	0.03703344172564644	0.15799421822569204	0.0024696092936163667	0.043417480981463315	0.19051502074041884	0.000602853295052637	0.010711832228663924	0.04360053589071642	0.0475442529082332	0.15799421822569204	0.00318840399409411	0.049620176673922614	0.19051502074041884	0.000602853295052637	0.010711832228663924	0.0475442529082332	0.6463629839416503	0.35363701605834974	0.11231722489553195	0.887682775104468	0.7557474206222842	0.24425257937771583	0.4922789890256895	0.5077210109743104	186	186	249	311	186	249	249	124	249	249	249	311	186	249	249	124	249	249
0.12208905969047557	-0.285278686697535	0.07051400825408494	0.735147017355535	0.1597577210725123	0.8160059210181871	0.8779109403095244	1.0	1.0	0.6274616602206253	0.714721313302465	0.714721313302465	0.6274616602206253	0.714721313302465	0.714721313302465	0.8402422789274877	0.8402422789274877	0.264852982644465	1.0	1.0	0.264852982644465	1.0	1.0	0	1	0	0	7.389660417919309e-42	3.694830209291929e-42	2.7327563198908515e-21	0.49999999993111005	6.645476671992946e-52	4.30189396807931e-31	6.88899613658695e-11	2.6361559816887624e-62	1.531760407543792e-41	2.7327563198908515e-21	2.2251053830051187e-21	0.49999999993111005	6.645476671992946e-52	4.30189396807931e-31	6.88899613658695e-11	2.6361559816887624e-62	1.531760407543792e-41	2.2251053830051187e-21	0.9999999999311101	6.888989378950328e-11	2.4789308518781745e-21	1.0	0.75	0.25	0.5	0.5	124	124	249	436	124	186	436	92	155	249	249	436	124	186	436	92	155	249
0.6959285208329609	-0.9474469608990541	-0.16857365891470777	0.8295700897755178	-0.8556018535282366	0.36572269140537833	0.30407147916703914	1.0	1.0	0.01597988033414786	0.05255303910094588	0.05255303910094588	0.01597988033414786	0.05255303910094588	0.05255303910094588	1.0	1.0	0.024609763139764266	0.1443981464717634	0.1443981464717634	0.024609763139764266	0.1443981464717634	0.1443981464717634	0	1	0	1	0.0	0.0	1.6811919953925585e-151	0.5	0.0	1.3303630754945592e-303	2.2004079224765946e-152	0.0	0.0	1.6811919953925585e-151	1.1963816158433817e-304	0.5	0.0	1.3303630754945592e-303	2.2004079224765946e-152	0.0	0.0	1.1963816158433817e-304	1.0	0.0	8.405959976962792e-152	1.0	0.75	0.25	0.5	0.5	0	8	30	30	8	12	30	0	0	30	10	30	8	12	30	0	0	10
0.08323725118476388	0.49976025225593257	0.8933014303759195	-0.11732518310887041	-0.09189272390683945	0.04893208846238127	0.45860116620849156	0.5002397477440674	0.5002397477440674	0.9167627488152361	1.0	1.0	0.9167627488152361	1.0	1.0	0.9719939924813223	0.9719939924813223	1.0	0.8826748168911295	0.8826748168911295	1.0	0.8826748168911295	0.8826748168911295	0	0	1	1	6.807681021972906e-06	6.8049879355270375e-06	1.8689024074584837e-09	1.271404271598268e-13	0.0036750624509133234	1.0003420982720166e-06	6.737995777079299e-11	0.4961829061400251	0.00013384992124225426	1.8692367944130595e-09	8.926547450570389e-09	1.271404271598268e-13	0.00367579025932916	1.0004299187982276e-06	6.737995777079299e-11	0.4961829061400251	0.00013384992124225426	8.926547450570389e-09	0.003690050273171374	0.9963099497268286	0.9998651333642258	0.0001348666357742223	0.7500001861760698	0.24999981382393022	0.5000064353288827	0.49999356467111733	374	374	249	186	992	499	249	0	749	249	374	186	992	499	249	0	749	374
