IIIM_Fem_fitness	YM_fem_fitness	traD_fem_fitness	IIIM_male_fitness	YM_male_fitness	f1_fit	f2_fit	f3_fit	f4_fit	f5_fit	f6_fit	f7_fit	f8_fit	f9_fit	f10_fit	m1_fit	m2_fit	m3_fit	m4_fit	m5_fit	m6_fit	m7_fit	m8_fit	IIIM_fem_h	YM_fem_h	IIIM_male_h	YM_male_h	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	m1	m2	m3	m4	m5	m6	m7	m8	X_freq	Y_freq	III_freq	IIIM_freq	tra_freq	traD_freq	female	male	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	m1	m2	m3	m4	m5	m6	m7	m8
0.6330475979391119	0.09541854815361783	-0.10104120073356304	-0.06042452048064595	-0.8089314886140617	0.3692475527083353	0.3319383366147555	0.9045814518463822	0.9045814518463822	0.3669524020608881	1.0	1.0	0.3669524020608881	1.0	1.0	1.0	1.0	0.2033562130460031	0.19106851138593828	0.19106851138593828	0.2033562130460031	0.19106851138593828	0.19106851138593828	0	0	1	1	0.0	0.0	6.122554928778101e-150	0.5	0.0	6.159649404449967e-241	7.007499383057169e-94	0.0	0.0	6.122554928778101e-150	1.2340069067710624e-187	0.5	0.0	6.159649404449967e-241	7.007499383057169e-94	0.0	0.0	1.2340069067710624e-187	1.0	0.0	3.0612774643890507e-150	1.0	0.75	0.25	0.5	0.5	22	22	45	61	18	30	61	14	22	45	37	61	18	30	61	14	22	37
0.1340521205976637	0.30309486836773925	-0.2462012408270231	0.642096978285243	-0.4906871466432339	0.8005896978971794	0.6034835208815623	0.6969051316322608	0.6969051316322608	0.8659478794023364	1.0	1.0	0.8659478794023364	1.0	1.0	1.0	1.0	0.1822846092145515	0.5093128533567661	0.5093128533567661	0.1822846092145515	0.5093128533567661	0.5093128533567661	0	0	0	1	4.353909831251645e-29	2.176955201803551e-29	6.609617502060003e-15	0.4999998766574774	5.723556042612477e-36	1.683278567647662e-21	1.2334251014841366e-07	3.067110910515354e-43	8.495340447519345e-29	6.609617502060093e-15	5.882637718758888e-15	0.4999998766574774	5.723556042612529e-36	1.6832785676476696e-21	1.2334251014841366e-07	3.067110910515354e-43	8.495340447519345e-29	5.882637718758888e-15	0.9999998766574775	1.2334252252887978e-07	6.246129293688164e-15	0.9999999999999938	0.7499999999999998	0.2500000000000002	0.5000000000000008	0.4999999999999992	92	92	186	499	76	124	499	61	92	186	186	499	76	124	499	61	92	186
0.11524740669566036	0.2707895502662607	0.8968665462520036	0.06979068192685012	-0.9721698824767759	0.06653869662227907	0.6451708364665496	0.7292104497337393	0.7292104497337393	0.8847525933043396	1.0	1.0	0.8847525933043396	1.0	1.0	1.0	1.0	0.025887834643173874	0.027830117523224063	0.027830117523224063	0.025887834643173874	0.027830117523224063	0.027830117523224063	0	0	0	1	1.0970465023128789e-306	5.485232511564394e-307	7.829656770883076e-151	0.5	0.0	4.60421968272913e-227	2.9654806382321786e-78	0.0	1.0625667783699978e-305	7.829656770883076e-151	3.428762699238413e-157	0.5	0.0	4.60421968272913e-227	2.9654806382321786e-78	0.0	1.0625667783699978e-305	3.428762699238413e-157	1.0	0.0	3.914830099822888e-151	1.0	0.75	0.25	0.5	0.5	14	14	37	61	12	22	61	8	14	37	22	61	12	22	61	8	14	22
-0.48246217510073874	0.6876631559564605	-0.4894570208040392	-0.7161587466352668	-0.6601451999006596	0.6117738501378074	0.31233684404353945	0.1616461309021932	0.1616461309021932	1.0	0.5175378248992613	0.5175378248992613	1.0	0.5175378248992613	0.5175378248992613	0.8351838881833232	0.8351838881833232	1.0	0.2838412533647332	0.2838412533647332	1.0	0.2838412533647332	0.2838412533647332	1	0	1	1	7.0247235393581634e-06	6.992432787976211e-06	3.1731728838189946e-203	0.0	0.0037256340047855333	1.691615411768601e-200	0.0	0.49626305863656617	2.2544954332009377e-198	3.1783580550713567e-203	0.0	0.0	0.0037342315657548377	1.692998789283192e-200	0.0	0.49626305863656617	2.2544954332009377e-198	0.0	0.00374394994159752	0.9962560500584025	1.0	0.0	0.7500021574629302	0.2499978425370698	0.500002709797679	0.499997290202321	249	249	22	14	874	26	14	874	30	22	16	14	874	26	14	874	30	16
0.702646649136176	-0.9824587637896582	-0.7809082795321429	-0.6340453171257283	-0.8617074502664379	1.0	0.21909172046785708	0.7368059577313874	0.7368059577313874	0.003843139620456849	0.012924487345753351	0.012924487345753351	0.003843139620456849	0.012924487345753351	0.012924487345753351	1.0	1.0	0.3778952865075762	0.1382925497335621	0.1382925497335621	0.3778952865075762	0.1382925497335621	0.1382925497335621	0	1	1	1	0.0	0.0	4.160781271175037e-151	0.5	0.0	2.357288898327372e-303	1.7291676895374402e-152	0.0	0.0	4.160781271175037e-151	7.126279489848822e-305	0.5	0.0	2.357288898327372e-303	1.7291676895374402e-152	0.0	0.0	7.126279489848822e-305	1.0	0.0	2.0803906355875187e-151	1.0	0.75	0.25	0.5	0.5	12	12	37	37	12	14	26	8	0	37	12	37	12	14	26	8	0	12
0.8800025149457433	0.9765248430450475	0.9157487200916599	-0.8490114724478288	0.8363634441403234	0.00023733246825055095	0.0028169597958482423	0.023475156954952503	0.023475156954952503	0.11999748505425667	1.0	1.0	0.11999748505425667	1.0	1.0	0.024707242622961183	0.024707242622961183	1.0	0.15098852755217118	0.15098852755217118	1.0	0.15098852755217118	0.15098852755217118	0	0	1	0	0.00040716941679537884	0.00040715078731949487	0.00040589038406971544	3.284448871544505e-05	0.019786362955652156	0.018376907293760947	0.001310995055037978	0.2402917505790816	0.20632416344372587	0.00040588655945768504	0.013063747473449877	3.284448871544505e-05	0.019786700026887493	0.018376930496035705	0.001310995055037978	0.2402917505790816	0.20632416344372587	0.013063747473449877	0.053824092480271465	0.9461759075197286	0.7524067856122015	0.24759321438779847	0.7563290242265894	0.24367097577341057	0.48774912096361617	0.5122508790363838	124	124	124	61	186	186	124	249	186	124	124	61	186	186	124	249	186	124
-0.33752007142497553	0.7374517581545539	0.6479065620758053	0.6210478912278921	0.22062263986370922	0.09244151309231603	0.2625482418454461	0.1739329405052694	0.1739329405052694	1.0	0.6624799285750245	0.6624799285750245	1.0	0.6624799285750245	0.6624799285750245	0.7793773601362908	0.7793773601362908	0.37895210877210794	1.0	1.0	0.37895210877210794	1.0	1.0	1	0	0	0	0.00987913866922387	0.009410134899351582	0.018988267471872915	0.008723384638599308	0.05435098500987785	0.10279998374199656	0.04223501651537079	0.07588403655605587	0.1353941799166832	0.01934103649166513	0.05085917502990649	0.008723384638599308	0.05519133151686442	0.10384753688591628	0.04223501651537079	0.07588403655605587	0.1353941799166832	0.05085917502990649	0.30691342044025177	0.6930865795597483	0.5542413246889588	0.4457586753110412	0.7664364873792633	0.2335635126207367	0.4770061639106971	0.5229938360893029	61	61	92	92	92	92	124	124	124	92	92	92	92	92	124	124	124	92
-0.5234356478399298	0.5797941718028432	0.026419615140199637	0.8043725514043634	0.003931451488293547	0.40910415193651906	0.4202058281971568	0.2002551182886638	0.2002551182886638	1.0	0.4765643521600702	0.4765643521600702	1.0	0.4765643521600702	0.4765643521600702	0.9960685485117065	0.9960685485117065	0.19562744859563663	1.0	1.0	0.19562744859563663	1.0	1.0	1	0	0	0	0.01606200017372224	0.012500361200334278	0.025070577068511377	0.010222578539970783	0.05681537585359754	0.11179823671407253	0.04324152401286927	0.0624007413621309	0.12128512032574568	0.02959565336028938	0.045092625408068014	0.010222578539970783	0.06298003825512345	0.12069257807677981	0.04324152401286927	0.0624007413621309	0.12128512032574568	0.045092625408068014	0.3385553593932334	0.6614446406067667	0.5457713871665009	0.45422861283349913	0.7635349157812391	0.2364650842187609	0.48899216861124406	0.5110078313887559	61	61	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92
0.11255420834078644	-0.7050924682561321	-0.19242983351306564	-0.5585137061555068	-0.8989305382463162	1.0	0.8075701664869344	0.9099937980178602	0.9099937980178602	0.23815852450864625	0.26836402487567496	0.26836402487567496	0.23815852450864625	0.26836402487567496	0.26836402487567496	1.0	1.0	0.22893001020159412	0.10106946175368381	0.10106946175368381	0.22893001020159412	0.10106946175368381	0.10106946175368381	0	1	1	1	0.0	0.0	4.122167403185234e-151	0.5	0.0	5.552775261254079e-302	4.025205004516527e-151	0.0	0.0	4.122167403185234e-151	2.9440968385131134e-302	0.5	0.0	5.552775261254079e-302	4.025205004516527e-151	0.0	0.0	2.9440968385131134e-302	1.0	0.0	2.061083701592617e-151	1.0	0.75	0.25	0.5	0.5	14	14	37	37	12	18	37	10	12	37	16	37	12	18	37	10	12	16
-0.4779081379436567	0.47219766678843245	0.6657035427772613	-0.03045080094022401	-0.6531029177312329	0.17644245010652249	0.5278023332115676	0.27556130294410985	0.27556130294410985	1.0	0.5220918620563433	0.5220918620563433	1.0	0.5220918620563433	0.5220918620563433	1.0	1.0	0.3577921394862395	0.34689708226876714	0.34689708226876714	0.3577921394862395	0.34689708226876714	0.34689708226876714	1	0	1	1	5.171203318394445e-06	5.165316848134985e-06	5.383089948428532e-67	1.276381266460797e-128	0.003203797252610309	3.339327849582463e-64	7.918730878491587e-126	0.4967901211959581	5.178766175684187e-62	5.3870771188960734e-67	1.228204168998359e-123	1.276381266460797e-128	0.003205623835306939	3.3405654913276315e-64	7.918730878491587e-126	0.4967901211959581	5.178766175684187e-62	1.228204168998359e-123	0.0032150470641251535	0.9967849529358749	1.0	0.0	0.7500004581172917	0.24999954188270834	0.5000042549687349	0.4999957450312651	249	249	76	61	874	92	68	874	108	76	76	61	874	92	68	874	108	76
-0.7198130945340773	-0.28517772764080296	-0.7656974525319216	-0.0388562303992086	0.24894129395517584	1.0	0.23430254746807844	0.06564850571786336	0.06564850571786336	0.16748467940068046	0.04692701403422883	0.04692701403422883	0.16748467940068046	0.04692701403422883	0.04692701403422883	0.721875395919415	0.721875395919415	1.0	0.9611437696007914	0.9611437696007914	1.0	0.9611437696007914	0.9611437696007914	1	1	1	0	0.5	1.903663125566926e-137	1.0292056655068756e-137	4.171970830656282e-271	5.966459751361033e-137	9.199369223678326e-136	3.732369148087283e-269	4.062796625794108e-137	9.096448657127639e-136	2.0278208229666125e-134	3.981483672022748e-269	4.171970830656282e-271	0.5	2.2804761550619896e-134	3.732369148087283e-269	4.062796625794108e-137	9.096448657127639e-136	3.981483672022748e-269	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	37	18	14	10	22	30	14	18	30	37	14	10	37	37	14	18	30	14
-0.9523278231289414	-0.7362233692726279	-0.35758066948617384	0.6746650083238364	0.22252421993459737	1.0	0.6424193305138262	0.03062552794964219	0.03062552794964219	0.16945520651707113	0.008078298576803582	0.008078298576803582	0.16945520651707113	0.008078298576803582	0.008078298576803582	0.7774757800654026	0.7774757800654026	0.32533499167616364	1.0	1.0	0.32533499167616364	1.0	1.0	1	1	0	0	0.3650957681006982	9.977501682057836e-07	1.313715076283344e-06	3.450177387507985e-07	2.916659821880586e-06	0.0005383775206261361	0.00019469581371259613	1.920816283903205e-06	0.0005381783400290913	0.1322904404851638	0.00019658597708017248	3.450177387507985e-07	0.3658550676404012	0.13435166619835526	0.00019469581371259613	1.920816283903205e-06	0.0005381783400290913	0.00019658597708017248	0.6158640654018152	0.38413593459818485	0.7990407418292551	0.2009592581707449	0.9332154069406894	0.06678459305931062	0.49866495421931883	0.5013350457806811	45	22	22	10	22	22	22	18	22	45	22	10	45	45	22	18	22	22
-0.2993733435200079	0.024020783517119337	-0.444061578487442	0.9283494194309636	0.4410462041563328	1.0	0.555938421512558	0.38950527747310804	0.38950527747310804	0.569621168282644	0.3990917745940958	0.3990917745940958	0.569621168282644	0.3990917745940958	0.3990917745940958	0.5589537958436672	0.5589537958436672	0.07165058056903639	1.0	1.0	0.07165058056903639	1.0	1.0	1	0	0	0	0.026594266735073264	0.008793244202174283	0.03305242547943098	0.030766049044863762	0.023270270921616893	0.09411220472417346	0.09311993599970173	0.015352515714967587	0.0667972989683147	0.06762954838950135	0.0704092643128147	0.030766049044863762	0.04470742038477368	0.14895049108193106	0.09311993599970173	0.015352515714967587	0.0667972989683147	0.0704092643128147	0.44902142837517006	0.5509785716248299	0.3741297254410631	0.6258702745589368	0.7835532532776277	0.2164467467223723	0.45948776017981807	0.5405122398201819	76	61	61	92	61	61	92	61	92	61	61	92	92	92	92	61	92	61
0.9401849608917778	-0.6110693373065541	-0.9136792254402057	-0.9818330591614541	0.5795055659795763	0.6929390915832015	0.05981503910822217	1.0	1.0	0.02326390279939523	0.3889306626934459	0.3889306626934459	0.02326390279939523	0.3889306626934459	0.3889306626934459	0.007639097505786866	0.007639097505786866	1.0	0.018166940838545864	0.018166940838545864	1.0	0.018166940838545864	0.018166940838545864	0	1	1	0	0.5	3.434475170851303e-145	3.056678375815688e-145	7.499260401744277e-291	5.497514633224785e-145	6.696939600707236e-145	2.4288282268417104e-290	2.0630394623734832e-145	3.640261224891548e-145	3.1793484686373288e-145	1.8289275549010987e-290	7.499260401744277e-291	0.5	6.948147885210993e-145	2.4288282268417104e-290	2.0630394623734832e-145	3.640261224891548e-145	1.8289275549010987e-290	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	45	37	37	14	37	37	14	30	37	37	14	14	37	37	14	30	37	14
0.4634018773783566	-0.6521155045261953	-0.36547628701370316	0.8326078358504614	-0.07348153141537095	0.845670715907873	0.5365981226216434	1.0	1.0	0.18667416716042123	0.34788449547380473	0.34788449547380473	0.18667416716042123	0.34788449547380473	0.34788449547380473	1.0	1.0	0.15509193158089737	0.926518468584629	0.926518468584629	0.15509193158089737	0.926518468584629	0.926518468584629	0	1	0	1	0.0	0.0	8.088498146766011e-149	0.5	0.0	2.843492519789743e-242	5.014675678465015e-97	0.0	0.0	8.088498146766011e-149	9.981396437137785e-194	0.5	0.0	2.843492519789743e-242	5.014675678465015e-97	0.0	0.0	9.981396437137785e-194	1.0	0.0	4.044249073383006e-149	1.0	0.75	0.25	0.5	0.5	30	30	53	68	30	41	68	22	30	53	41	68	30	41	68	22	30	41
0.2756424325582094	-0.0048084352657982166	-0.5669302234206819	0.031350120779388035	0.9705906364354719	1.0	0.43306977657931806	0.5978674014669139	0.5978674014669139	0.43098738859306274	0.5949925947694291	0.5949925947694291	0.43098738859306274	0.5949925947694291	0.5949925947694291	0.029409363564528057	0.029409363564528057	0.968649879220612	1.0	1.0	0.968649879220612	1.0	1.0	0	1	0	0	0.4999945875305605	1.624939845073512e-07	7.580179861456404e-08	2.8081724061360873e-13	4.598355507336107e-07	8.437795983999131e-07	3.248884408856874e-12	2.973419490983405e-07	7.67979983858606e-07	1.9281083716279777e-06	4.0910591038958894e-12	2.8081724061360873e-13	0.499996304508716	3.5072823121714467e-06	3.248884408856874e-12	2.973419490983405e-07	7.67979983858606e-07	4.0910591038958894e-12	0.7499953835373339	0.25000461646266614	0.999995090466594	4.909533406038946e-06	0.9999977323276167	2.267672383315933e-06	0.4999991228753271	0.5000008771246729	749	499	374	186	499	499	249	499	499	624	249	186	749	749	249	499	499	249
0.01404681012300335	-0.36790798838060335	-0.5900680019306408	-0.07093488297124928	0.9706907160952005	1.0	0.4099319980693592	0.41577227223180907	0.41577227223180907	0.25911474128681994	0.2628063319305716	0.2628063319305716	0.25911474128681994	0.2628063319305716	0.2628063319305716	0.027230233281041405	0.027230233281041405	1.0	0.9290651170287507	0.9290651170287507	1.0	0.9290651170287507	0.9290651170287507	0	1	1	0	0.5	7.802635745304323e-78	3.608022546106857e-78	2.0565776069812942e-153	2.1061006182714614e-77	6.618142498805122e-77	3.8317258914676716e-152	1.325837043741029e-77	6.257340244194436e-77	2.886086815913768e-76	4.596440416509172e-152	2.0565776069812942e-153	0.5	4.3346530576900695e-76	3.8317258914676716e-152	1.325837043741029e-77	6.257340244194436e-77	4.596440416509172e-152	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	68	45	45	22	45	61	30	45	61	61	30	22	68	68	30	45	61	30
-0.7222952978935107	0.8225111304436354	-0.08146836820439285	0.7566124811218764	0.5412627992085064	0.19323109124657736	0.17748886955636456	0.04928949364736776	0.04928949364736776	1.0	0.27770470210648934	0.27770470210648934	1.0	0.27770470210648934	0.27770470210648934	0.4587372007914936	0.4587372007914936	0.2433875188781236	1.0	1.0	0.2433875188781236	1.0	1.0	1	0	0	0	0.004108691512227043	0.0039105998864337336	0.0038858148313297316	0.00047760308907133646	0.054529340254814034	0.05207290275848173	0.005876770480616453	0.1881831119956575	0.17174822387166414	0.004050446309821696	0.018032325908493584	0.00047760308907133646	0.0557594521791304	0.053046681576755544	0.005876770480616453	0.1881831119956575	0.17174822387166414	0.018032325908493584	0.14447359718183408	0.8555264028181659	0.7299413942331147	0.27005860576688534	0.7576325932610549	0.24236740673894508	0.4888435049901175	0.5111564950098826	61	61	61	45	92	92	61	92	92	61	45	45	92	92	61	92	92	45
0.11375409005694359	0.9041532984064398	0.1217315360018596	-0.5797001155101318	-0.20940709190448037	0.07460341444003751	0.08494374726882538	0.09584670159356024	0.09584670159356024	0.8862459099430564	1.0	1.0	0.8862459099430564	1.0	1.0	0.5316261759827062	0.5316261759827062	1.0	0.4202998844898682	0.4202998844898682	1.0	0.4202998844898682	0.4202998844898682	0	0	1	1	2.4302285022507043e-06	2.4293230207675595e-06	1.611620019649142e-61	2.1140184067786784e-117	0.0021993745644930504	1.4591357038134626e-58	1.9141386813728767e-114	0.49779799071389824	3.3026969314248467e-56	1.6117830312605897e-61	4.332893766058662e-112	2.1140184067786784e-117	0.002199784456187428	1.4592095088735186e-58	1.9141386813728767e-114	0.49779799071389824	3.3026969314248467e-56	4.332893766058662e-112	0.002204439061863257	0.9977955609381367	1.0	0.0	0.750000102699294	0.24999989730070604	0.5000022248299143	0.4999977751700857	124	124	45	26	749	61	37	749	92	45	45	26	749	61	37	749	92	45
0.13795135523012547	0.33971092524408464	-0.8143923787677476	-0.4446003275892838	-0.7769263804538711	1.0	0.18560762123225238	0.2153099159291651	0.2153099159291651	0.28110054872688106	0.32608432300467377	0.32608432300467377	0.28110054872688106	0.32608432300467377	0.32608432300467377	1.0	1.0	0.4016452126769832	0.22307361954612892	0.22307361954612892	0.4016452126769832	0.22307361954612892	0.22307361954612892	0	0	1	1	0.5	1.3770327908876778e-138	5.836995290512634e-139	1.7225036508397527e-275	4.148235364699071e-138	6.798043596637929e-138	2.0823423346268134e-274	2.7712025738113934e-138	6.214344067586665e-138	1.5338753843036106e-137	2.6454650100243236e-274	1.7225036508397527e-275	0.5	2.8083194380473492e-137	2.0823423346268134e-274	2.7712025738113934e-138	6.214344067586665e-138	2.6454650100243236e-274	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	53	45	37	26	45	45	30	45	45	53	30	26	53	53	30	45	45	30
-0.6839203819658117	0.9138592127303826	0.35379608241565763	0.5397147265356315	0.14011555152425204	0.0556645141974262	0.08614078726961738	0.02722734713734493	0.02722734713734493	1.0	0.31607961803418827	0.31607961803418827	1.0	0.31607961803418827	0.31607961803418827	0.859884448475748	0.859884448475748	0.46028527346436854	1.0	1.0	0.46028527346436854	1.0	1.0	1	0	0	0	0.0030041982438489307	0.002972568307929776	0.0015838909302068331	0.00010536516828060632	0.05840657204827876	0.027655473626811936	0.0016297658516278065	0.285215964147656	0.11599770190345335	0.0015979394240797555	0.006218588433492273	0.00010536516828060632	0.058691377252837754	0.02775320915698624	0.0016297658516278065	0.285215964147656	0.11599770190345335	0.006218588433492273	0.10187305814612417	0.8981269418538759	0.8411099271254092	0.15889007287459078	0.7524173792958376	0.24758262070416237	0.4981694396521737	0.5018305603478264	92	92	92	61	124	124	92	124	76	92	92	61	124	124	92	124	76	92
0.8989157928790164	-0.024803005655595456	-0.17410448274157386	-0.8367382323172892	-0.9342964874215536	0.12239345656764714	0.10108420712098365	1.0	1.0	0.0985770149600705	0.9751969943444045	0.9751969943444045	0.0985770149600705	0.9751969943444045	0.9751969943444045	1.0	1.0	0.4024427366616362	0.06570351257844642	0.06570351257844642	0.4024427366616362	0.06570351257844642	0.06570351257844642	0	1	1	1	0.0	0.0	4.190858231241227e-151	0.5	0.0	2.065978879030668e-289	8.289632657360336e-141	0.0	0.0	4.190858231241227e-151	8.127613993161258e-282	0.5	0.0	2.065978879030668e-289	8.289632657360336e-141	0.0	0.0	8.127613993161258e-282	1.0	0.0	2.0954291156206136e-151	1.0	0.75	0.25	0.5	0.5	16	14	37	45	14	22	45	10	14	37	22	45	14	22	45	10	14	22
0.5401280517464921	-0.7355256201976934	0.4407381012338969	-0.6764470485553655	-0.6498066987998752	0.2571888589695239	0.45987194825350786	1.0	1.0	0.12162434830282493	0.2644743798023066	0.2644743798023066	0.12162434830282493	0.2644743798023066	0.2644743798023066	0.9239267294257403	0.9239267294257403	1.0	0.3235529514446345	0.3235529514446345	1.0	0.3235529514446345	0.3235529514446345	0	1	1	1	0.0	0.0	3.254365534526643e-150	0.5	0.0	2.642489220664614e-299	4.4672936266182556e-150	0.0	0.0	3.254365534526643e-150	9.082617220111984e-300	0.5	0.0	2.642489220664614e-299	4.4672936266182556e-150	0.0	0.0	9.082617220111984e-300	1.0	0.0	1.6271827672633214e-150	1.0	0.75	0.25	0.5	0.5	20	20	45	45	20	26	45	16	20	45	26	45	20	26	45	16	20	26
0.4733307532096347	0.7285236345719224	-0.009454897095070747	0.4360312736631944	0.047052564762235294	0.1443430011234071	0.1429782529013916	0.2714763654280776	0.2714763654280776	0.5266692467903653	1.0	1.0	0.5266692467903653	1.0	1.0	0.9529474352377647	0.9529474352377647	0.5639687263368056	1.0	1.0	0.5639687263368056	1.0	1.0	0	0	0	0	0.007310969985267498	0.006424877202251055	0.035590907909308404	0.04882647511127179	0.018875574934824123	0.09817995635116486	0.12902256436705142	0.012404730632839355	0.06511642801203223	0.036051155585729876	0.0841314021275099	0.04882647511127179	0.019257184917484196	0.09930617261256065	0.12902256436705142	0.012404730632839355	0.06511642801203223	0.0841314021275099	0.4779431162219488	0.5220568837780513	0.30039871581780975	0.6996012841821903	0.7747536649467635	0.22524633505323655	0.45780364009174057	0.5421963599082594	61	61	61	92	92	92	92	92	92	61	61	92	92	92	92	92	92	61
-0.036868356635442634	0.5398837097698848	-0.6967399536249255	-0.17230929898086322	-0.5816703785241575	1.0	0.30326004637507453	0.2920793468320374	0.2920793468320374	0.6590943481340487	0.6347946226506379	0.6347946226506379	0.6590943481340487	0.6347946226506379	0.6347946226506379	1.0	1.0	0.5054178100113396	0.4183296214758426	0.4183296214758426	0.5054178100113396	0.4183296214758426	0.4183296214758426	1	0	1	1	0.0009664140674835571	0.0005519680551029901	0.02329075046439988	0.24569298577030144	0.00041138727610112166	0.017395009099833113	0.18388393541692039	5.564058214194265e-05	0.0023243173652342797	0.026525729478980627	0.024256780985626406	0.24569298577030144	0.00044068641642379977	0.01799073490122601	0.18388393541692039	5.564058214194265e-05	0.0023243173652342797	0.024256780985626406	0.7424547293769281	0.25754527062307186	0.04627269207017234	0.9537273079298276	0.7499341382454922	0.25006586175450785	0.5010981375764993	0.49890186242350065	374	311	374	499	311	436	436	249	374	436	374	499	311	436	436	249	374	374
-0.5223472814265382	-0.021914314074281682	-0.8643560718677998	0.04078804608018638	0.3816195642916189	1.0	0.13564392813220016	0.06479069103032868	0.06479069103032868	0.13267138448884183	0.06337084747800031	0.06337084747800031	0.13267138448884183	0.06337084747800031	0.06337084747800031	0.6183804357083811	0.6183804357083811	0.9592119539198136	1.0	1.0	0.9592119539198136	1.0	1.0	1	1	0	0	0.5	8.490062844394998e-115	5.899751992323408e-115	9.200291566238221e-226	2.951012315757093e-114	4.34929405343828e-113	6.791243745361195e-224	2.1020060313175935e-114	4.2902965335150455e-113	7.80308476774331e-112	7.329921721408039e-224	9.200291566238221e-226	0.5	8.977371243743542e-112	6.791243745361195e-224	2.1020060313175935e-114	4.2902965335150455e-113	7.329921721408039e-224	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	45	14	14	10	22	30	18	22	30	45	18	10	45	45	18	22	30	18
0.30946301015712674	-0.17233361705885986	0.9143211002985356	-0.8201581564032674	0.2262753815386651	0.05916444949289865	0.6905369898428733	1.0	1.0	0.5715342526703138	0.8276663829411401	0.8276663829411401	0.5715342526703138	0.8276663829411401	0.8276663829411401	0.139148061820265	0.139148061820265	1.0	0.1798418435967326	0.1798418435967326	1.0	0.1798418435967326	0.1798418435967326	0	1	1	0	1.6852233155911526e-05	1.6831973677264045e-05	5.713380399841079e-50	1.9048892516934555e-95	0.0057684196727810985	1.9582450706398907e-47	6.530930046568961e-93	0.4942129968738547	1.6779405819329717e-45	5.714139707577403e-50	5.597771473409676e-91	1.9048892516934555e-95	0.005771902372676279	1.9583756847088323e-47	6.530930046568961e-93	0.4942129968738547	1.6779405819329717e-45	5.597771473409676e-91	0.0058038452295618645	0.9941961547704381	1.0	0.0	0.7500008757398435	0.24999912426015647	0.500015100753469	0.499984899246531	249	249	61	22	0	92	30	0	92	61	45	22	0	92	30	0	92	45
-0.6793827229059344	-0.09175663430734038	-0.9489889430679808	0.14706233989897433	0.22077950667409407	1.0	0.05101105693201924	0.01635502617523437	0.01635502617523437	0.04633045403547703	0.014854344019386411	0.014854344019386411	0.04633045403547703	0.014854344019386411	0.014854344019386411	0.7792204933259059	0.7792204933259059	0.8529376601010257	1.0	1.0	0.8529376601010257	1.0	1.0	1	1	0	0	0.5	9.715176874406014e-114	8.600953006239365e-114	3.883597338998297e-222	3.704013628520188e-113	2.7947672485064536e-111	1.2620166954113229e-219	2.7324959410795866e-113	2.7861662955002145e-111	2.2577412578386106e-109	1.2880067445044889e-219	3.883597338998297e-222	0.5	2.3393795970343606e-109	1.2620166954113229e-219	2.7324959410795866e-113	2.7861662955002145e-111	1.2880067445044889e-219	0.75	0.25	1.0	0.0	1.0	0.0	0.5	0.5	45	8	8	6	10	30	14	10	30	45	14	6	45	45	14	10	30	14
-0.48545454644730723	0.6121616933520293	-0.21191531532179408	-0.38275702533656086	-0.6363337847815007	0.4921277042788041	0.3878383066479707	0.19956043739928842	0.19956043739928842	1.0	0.5145454535526928	0.5145454535526928	1.0	0.5145454535526928	0.5145454535526928	1.0	1.0	0.5891783789305883	0.3636662152184993	0.3636662152184993	0.5891783789305883	0.3636662152184993	0.3636662152184993	1	0	1	1	6.512209641261857e-06	6.489020665750055e-06	5.392304970071576e-128	1.111094637112894e-250	0.0035895152992804456	2.98419876652422e-125	6.15156429880773e-248	0.49640077784466324	4.1287728416337154e-123	5.402810246144665e-128	8.514518140427153e-246	1.111094637112894e-250	0.003595927781086062	2.9871074726031564e-125	6.15156429880773e-248	0.49640077784466324	4.1287728416337154e-123	8.514518140427153e-246	0.003605722770490266	0.9963942772295097	1.0	0.0	0.7500016089176953	0.2499983910823047	0.5000032943742507	0.49999670562574927	249	249	37	22	874	45	26	874	53	37	30	22	874	45	26	874	53	30
0.4442635640735644	0.19001145628711624	0.42625986101528013	-0.029681934602160842	0.8845851429605212	0.25826347017204676	0.45014014642424194	0.8099885437128838	0.8099885437128838	0.5557364359264356	1.0	1.0	0.5557364359264356	1.0	1.0	0.1119891208007153	0.1119891208007153	1.0	0.9703180653978392	0.9703180653978392	1.0	0.9703180653978392	0.9703180653978392	0	0	1	0	0.005839992627293598	0.005398586826847985	0.01190839921984066	0.006431227743829191	0.044531644634974436	0.08605566349035694	0.04070642089586238	0.0915186084123233	0.15001737359363373	0.01223662646784061	0.06146521526091979	0.006431227743829191	0.0462596912333071	0.08749170368640195	0.04070642089586238	0.0915186084123233	0.15001737359363373	0.06146521526091979	0.270350421840943	0.7296495781590571	0.5585449965694631	0.4414550034305369	0.7755977243572454	0.2244022756427546	0.45464454391280285	0.5453554560871972	124	124	124	124	124	186	186	186	186	124	186	124	124	186	186	186	186	186
